ID,Name,Concepticon_ID,Concepticon_Gloss
1_one,one,1493,ONE
2_two,two,1498,TWO
3_three,three,492,THREE
4_four,four,1500,FOUR
5_five,five,493,FIVE
6_six,six,1703,SIX
7_seven,seven,1704,SEVEN
8_eight,eight,1705,EIGHT
9_nine,nine,1483,NINE
10_ten,ten,1515,TEN
11_above,above,1741,ABOVE
12_afternoon,afternoon,1807,AFTERNOON
13_yousg,you (sg.),1215,THOU
14_he,he,1211,HE
15_ant,ant,587,ANT
16_ash,ash,646,ASH
17_autonym,autonym,3433,AUTONYM (OF PEOPLE)
18_back,back,1291,BACK
19_bamboo,bamboo,1927,BAMBOO
20_banana,banana,868,BANANA
21_basket,basket,1539,BASKET
22_bat,bat,1793,BAT
23_bean,bean,832,BEAN
24_bear,bear,1820,BEAR
25_bed,bed,1663,BED
26_bee,bee,665,BEE
27_belly,belly,1251,BELLY
28_below,below,1485,BELOW OR UNDER
29_big,big,1202,BIG
30_bird,bird,937,BIRD
31_bite,bite,1403,BITE
32_bitter,bitter,887,BITTER
33_black,black,163,BLACK
34_blackhmongautonym,Black Hmong [autonym],,
35_blind,blind,1653,BLIND
36_blood,blood,946,BLOOD
37_blunt,blunt,379,BLUNT
38_boat,boat,1844,BOAT
39_bone,bone,1394,BONE
40_bowl,bowl,1530,BOWL
41_brain,brain,1583,BRAIN
42_breast,breast,1402,BREAST
43_breathe,breathe,1407,BREATHE
44_buffalowater,"buffalo, water",2516,WATER BUFFALO
45_burn,burn,2102,BURN
46_bury,bury,1719,BURY
47_butterfly,butterfly,1791,BUTTERFLY
48_buy,buy,1869,BUY
49_cat,cat,1208,CAT
50_cattlecow,cattle; cow,1153,CATTLE
51_cave,cave,1155,CAVE
52_centipede,centipede,1974,CENTIPEDE
53_chair,chair,1476,CHAIR
54_charcoal,charcoal,1188,CHARCOAL
55_cheek,cheek,1730,CHEEK
56_chew,chew,321,CHEW
57_chicken,chicken,1318,CHICKEN
58_child,child,2099,CHILD
59_chilipepper,chili pepper,919,CHILI PEPPER
60_chopstick,chopstick,1987,CHOPSTICKS
61_citrusfruit,citrus fruit,1126,CITRUS FRUIT
62_clean,clean,704,CLEAN
63_closeto,"close, to",1046,SHUT
64_cloud,cloud,1489,CLOUD
65_coin,coin,1867,COIN
66_coldadj,cold (adj.),1287,COLD
67_copper,copper,1825,COPPER
68_corn,corn,506,MAIZE
69_coughto,"cough, to",879,COUGH
70_coverto,"cover, to",761,COVER
71_crossbow,crossbow,3193,CROSSBOW
72_crowbird,crow (bird),913,CROW
73_cryto,"cry, to",1839,CRY
74_cutto,"cut, to",1432,CUT
75_dark,dark,706,DARK
76_daughter,daughter,1357,DAUGHTER
77_day,day,1225,DAY (NOT NIGHT)
78_deaf,deaf,996,DEAF
79_deer,deer,1936,DEER
80_dew,dew,1977,DEW
81_die,die,1494,DIE
82_dig,dig,1418,DIG
83_dirty,dirty,1230,DIRTY
84_dog,dog,2009,DOG
85_door,door,1567,DOOR
86_dove,dove,1853,DOVE
87_dream,dream,2374,DREAM
88_drinkwater,drink water,,
89_dry,dry,1398,DRY
90_duck,duck,1360,DUCK
91_dust,dust,2,DUST
92_ear,ear,1247,EAR
93_eat,eat,1336,EAT
94_eatrice,eat rice,,
95_egg,egg,744,EGG
96_elbow,elbow,981,ELBOW
97_embers,embers,67,EMBERS
98_evening,evening,1629,EVENING
99_eye,eye,1248,EYE
100_face,face,1560,FACE
101_fall,fall,1280,FALL
102_family,family,194,FAMILY
103_far,far,1406,FAR
104_fat,fat,,
105_fear,fear,1419,FEAR (BE AFRAID)
106_field,field,212,FIELD
107_fire,fire,221,FIRE
108_firewood,firewood,10,FIREWOOD
109_fish,fish,227,FISH
110_floor,floor,1632,FLOOR
111_flower,flower,239,FLOWER
112_flyinsect,fly (insect),1504,FLY (INSECT)
113_fog,fog,249,FOG
114_forest,forest,420,FOREST
115_fox,fox,1312,FOX
116_fragrant,fragrant,376,FRAGRANT
117_frog,frog,503,FROG
118_fruit,fruit,1507,FRUIT
119_full,full,1429,FULL
120_ghost,ghost,1175,GHOST
121_gold,gold,1369,GOLD
122_good,good,1035,GOOD
123_grass,grass,606,GRASS
124_grave,grave,1773,GRAVE
125_green,green,1425,GREEN
126_grow,grow,479,GROW
127_gums,gums,139,GUMS
128_hairbody,"hair, body",189,HAIR (BODY)
129_hairhead,"hair, head",2648,HAIR (HEAD)
130_happy,happy,1495,HAPPY
131_hat,hat,771,HAT
132_hay,hay,342,HAY
133_head,head,1256,HEAD
134_hear,hear,1408,HEAR
135_heart,heart,1223,HEART
136_heavy,heavy,1210,HEAVY
137_hen,hen,1514,HEN
138_hide,hide,2486,HIDE
139_hit,hit,1433,HIT
140_horse,horse,615,HORSE
141_hot,hot,1286,HOT
142_house,house,1252,HOUSE
143_humanperson,"human, person",683,PERSON
144_huntto,"hunt, to",1435,HUNT
145_husband,husband,1200,HUSBAND
146_i,I,1209,I
147_insect,insect,620,INSECT
148_intestines,intestines,1991,INTESTINES
149_iron,iron,621,IRON
150_jaw,jaw,798,JAW
151_kill,kill,1417,KILL
152_knee,knee,1371,KNEE
153_knife,knife,1352,KNIFE
154_know,know,1410,KNOW (SOMETHING)
155_laugh,laugh,1355,LAUGH
156_leaf,leaf,628,LEAF
157_left,left,244,LEFT
158_leg,leg,1297,LEG
159_liedown,lie down,215,LIE DOWN
160_light,light,630,LIGHT (RADIATION)
161_lightning,lightning,1654,LIGHTNING
162_lightnotheavy,light (not heavy),1052,LIGHT (WEIGHT)
163_lip,lip,478,LIP
164_liveto,"live, to",1422,BE ALIVE
165_liver,liver,1224,LIVER
166_long,long,1203,LONG
167_lookto,"look, to",1819,LOOK
168_lousebody,"louse, body",,BODY LOUSE
169_lousehead,"louse, head",310,HEAD LOUSE
170_male,male,1553,MALE
171_market,market,633,MARKET
172_meat,meat,634,MEAT
173_midday,midday,12,MIDDAY
174_millet,millet,931,MILLET
175_money,money,1559,MONEY
176_monkey,monkey,1350,MONKEY
177_month,month,1370,MONTH
178_moon,moon,1313,MOON
179_morning,morning,1339,MORNING
180_mortar,mortar,224,MORTAR
181_mosquito,mosquito,1509,MOSQUITO
182_mountain,mountain,639,MOUNTAIN
183_mouth,mouth,674,MOUTH
184_mud,mud,640,MUD
185_mushroom,mushroom,641,MUSHROOM
186_name,name,1405,NAME
187_narrow,narrow,1267,NARROW
188_navel,navel,1838,NAVEL
189_near,near,1942,NEAR
190_neck,neck,1333,NECK
191_needle,needle,1382,NEEDLE (FOR SEWING)
192_new,new,1231,NEW
193_night,night,1233,NIGHT
194_nose,nose,1221,NOSE
195_oil,oil,1484,OIL (ORGANIC SUBSTANCE)
196_oldcu,old (cu),2113,OLD (USED)
197_oldgia,old (gia),2112,OLD (AGED)
198_opento,"open, to",1156,OPEN
199_oven,oven,1143,OVEN
200_pig,pig,1337,PIG
201_plantto,"plant, to",1486,PLANT (SOMETHING)
202_plate,plate,480,PLATE
203_plow,plow,2154,PLOUGH (INSTRUMENT)
204_poor,poor,1674,POOR
205_potato,potato,593,POTATO
206_pound,pound,354,POUND
207_rain,rain,658,RAIN (PRECIPITATION)
208_rainbow,rainbow,1733,RAINBOW
209_rat,rat,1490,RAT
210_red,red,156,RED
211_ricecooked,"rice, cooked",1191,COOKED RICE
212_ricegrain,"rice, grain",926,RICE
213_riceplant,"rice, plant",2026,RICE PLANT
214_rich,rich,712,RICH
215_right,right,1725,CORRECT (RIGHT)
216_rightside,right side,1019,RIGHT
217_ripe,ripe,178,RIPE
218_road,road,667,ROAD
219_roof,roof,769,ROOF
220_rooster,rooster,1511,ROOSTER
221_root,root,670,ROOT
222_rope,rope,1218,ROPE
223_rotten,rotten,1728,ROTTEN
224_sad,sad,699,SAD
225_salt,salt,1274,SALT
226_salty,salty,1091,SALTY
227_sand,sand,671,SAND
228_second2,second (#2),1384,SECOND
229_see,see,1409,SEE
230_sell,sell,1571,SELL
231_sew,sew,1457,SEW
232_sharp,sharp,1396,SHARP
233_sheep,sheep,1331,SHEEP
234_shirt,shirt,1622,SHIRT
235_show,show,1039,SHOW
236_shoot,shoot,1172,SHOOT
237_short,short,1645,SHORT
238_shoulder,shoulder,1482,SHOULDER
239_shrimp,shrimp,2349,SHRIMP
240_sick,sick,1847,SICK
241_silver,silver,759,SILVER
242_sit,sit,1416,SIT
243_skin,skin,763,SKIN
244_skirt,skirt,1600,SKIRT
245_sky,sky,1732,SKY
246_sleep,sleep,1585,SLEEP
247_small,small,1246,SMALL
248_smoke,smoke,778,SMOKE (EXHAUST)
249_snake,snake,730,SNAKE
250_sniffsmell,"sniff, smell",1586,SMELL (PERCEIVE)
251_snow,snow,784,SNOW
252_son,son,1620,SON
253_sour,sour,1906,SOUR
254_spider,spider,843,SPIDER
255_standup,stand up,570,STAND UP
256_star,star,1430,STAR
257_steal,steal,713,STEAL
258_stone,stone,857,STONE
259_storm,storm,858,STORM
260_strong,strong,785,STRONG
261_stupid,stupid,1518,STUPID
262_suck,suck,1421,SUCK
263_sugarcane,sugarcane,146,SUGAR CANE
264_summerwetseason,summer (wet season),3323,MONSOON SEASON
265_sun,sun,1343,SUN
266_sweet,sweet,717,SWEET
267_table,table,1775,TABLE
268_tail,tail,1220,TAIL
269_tall,tall,711,TALL
270_termite,termite,883,TERMITE
271_that,that,78,THAT
272_they,they,817,THEY
273_thick,thick,1244,THICK
274_thin,thin,2308,THIN
275_this,this,1214,THIS
276_thunder,thunder,1150,THUNDER
277_tick,tick,1527,TICK
278_tongue,tongue,1205,TONGUE
279_tooth,tooth,1380,TOOTH
280_tree,tree,906,TREE
281_trousers,trousers,809,TROUSERS
282_turtle,turtle,112,TURTLE
283_unripe,unripe,1958,UNRIPE
284_vegetable,vegetable,924,VEGETABLES
285_villagenamekhuanhe,village name (Khuan He),,
286_wall,wall,933,WALL (OF HOUSE)
287_warm,warm,1232,WARM
288_water,water,948,WATER
289_weexcl,we (excl.),1130,WE (EXCLUSIVE)
290_weincl,we (incl.),1131,WE (INCLUSIVE)
291_weak,weak,1601,WEAK
292_wet,wet,1726,WET
293_what,what,1236,WHAT
294_wheat,wheat,1077,WHEAT
295_when,when,1238,WHEN
296_where,where,1237,WHERE
297_which,which,727,WHICH
298_white,white,1335,WHITE
299_who,who,1235,WHO
300_wide,wide,1243,WIDE
301_wife,wife,1199,WIFE
302_wind,wind,960,WIND
303_window,window,1375,WINDOW
304_wing,wing,1257,WING
305_winterdryseason,winter (dry season),452,DRY SEASON
306_woman,woman,962,WOMAN
307_wood,wood,1803,WOOD
308_work,work,984,WORK (LABOUR)
309_worm,worm,1219,WORM
310_yam,yam,410,YAM
311_yawn,yawn,1028,YAWN
312_year,year,1226,YEAR
313_yellow,yellow,1424,YELLOW
314_young,young,1207,YOUNG
315_youplural,you (plural),1213,YOU
